"Country or Area","Element Code","Element","Year","Unit","Value","Value Footnotes"
"Turkey","31","Area Harvested","1964","Ha","46550.00000",""
"Turkey","31","Area Harvested","1963","Ha","500.00000","F "
"Turkey","31","Area Harvested","1962","Ha","44280.00000",""
"Turkey","31","Area Harvested","1961","Ha","42010.00000",""
"Turkey","41","Yield","2007","Hg/Ha","89930.00000","Fc"
"Turkey","41","Yield","2006","Hg/Ha","75439.00000","Fc"
"Turkey","41","Yield","2005","Hg/Ha","143333.00000","Fc"
"Turkey","41","Yield","2004","Hg/Ha","60869.00000","Fc"
"Turkey","41","Yield","2003","Hg/Ha","87929.00000","Fc"
"Turkey","41","Yield","2002","Hg/Ha","63252.00000","Fc"
"Turkey","41","Yield","2001","Hg/Ha","94645.00000","Fc"
"Turkey","41","Yield","2000","Hg/Ha","107921.00000","Fc"
"Turkey","41","Yield","1999","Hg/Ha","60674.00000","Fc"
"Turkey","41","Yield","1998","Hg/Ha","88524.00000","Fc"
"Turkey","41","Yield","1997","Hg/Ha","50020.00000","Fc"
"Turkey","41","Yield","1996","Hg/Ha","41295.00000","Fc"
"Turkey","41","Yield","1995","Hg/Ha","48993.00000","Fc"
"Turkey","41","Yield","1994","Hg/Ha","82889.00000","Fc"
"Turkey","41","Yield","1993","Hg/Ha","52468.00000","Fc"
"Turkey","41","Yield","1992","Hg/Ha","74145.00000","Fc"
"Turkey","41","Yield","1991","Hg/Ha","66998.00000","Fc"
"Turkey","41","Yield","1990","Hg/Ha","60489.00000","Fc"
"Turkey","41","Yield","1989","Hg/Ha","92253.00000","Fc"
"Turkey","41","Yield","1988","Hg/Ha","76638.00000","Fc"
"Turkey","41","Yield","1987","Hg/Ha","53493.00000","Fc"
"Turkey","41","Yield","1986","Hg/Ha","75921.00000","Fc"
"Turkey","41","Yield","1985","Hg/Ha","42751.00000","Fc"
"Turkey","41","Yield","1984","Hg/Ha","50000.00000","Fc"
"Turkey","41","Yield","1983","Hg/Ha","49494.00000","Fc"
"Turkey","41","Yield","1982","Hg/Ha","46857.00000","Fc"
"Turkey","41","Yield","1981","Hg/Ha","34545.00000","Fc"
"Turkey","41","Yield","1980","Hg/Ha","36301.00000","Fc"
"Turkey","41","Yield","1979","Hg/Ha","37865.00000","Fc"
"Turkey","41","Yield","1978","Hg/Ha","34580.00000","Fc"
"Turkey","41","Yield","1977","Hg/Ha","34318.00000","Fc"
"Turkey","41","Yield","1976","Hg/Ha","40000.00000","Fc"
"Turkey","41","Yield","1975","Hg/Ha","39759.00000","Fc"
"Turkey","41","Yield","1974","Hg/Ha","29843.00000","Fc"
"Turkey","41","Yield","1973","Hg/Ha","33647.00000","Fc"
"Turkey","41","Yield","1972","Hg/Ha","30000.00000","Fc"
"Turkey","41","Yield","1971","Hg/Ha","19372.00000","Fc"
"Turkey","41","Yield","1970","Hg/Ha","23506.00000","Fc"
"Turkey","41","Yield","1969","Hg/Ha","28935.00000","Fc"
"Turkey","41","Yield","1968","Hg/Ha","32906.00000","Fc"
"Turkey","41","Yield","1967","Hg/Ha","24712.00000","Fc"
"Turkey","41","Yield","1966","Hg/Ha","8211.00000","Fc"
"Turkey","41","Yield","1965","Hg/Ha","18924.00000","Fc"
"Turkey","41","Yield","1964","Hg/Ha","21911.00000","Fc"
"Turkey","41","Yield","1963","Hg/Ha","1516000.00000","Fc"
"Turkey","41","Yield","1962","Hg/Ha","19602.00000","Fc"
"Turkey","41","Yield","1961","Hg/Ha","27350.00000","Fc"
"Turkey","51","Production Quantity","2007","tonnes","557572.00000",""
"Turkey","51","Production Quantity","2006","tonnes","460182.00000",""
"Turkey","51","Production Quantity","2005","tonnes","860000.00000",""
"Turkey","51","Production Quantity","2004","tonnes","350000.00000",""
"Turkey","51","Production Quantity","2003","tonnes","499000.00000",""
"Turkey","51","Production Quantity","2002","tonnes","352000.00000",""
"Turkey","51","Production Quantity","2001","tonnes","517000.00000",""
"Turkey","51","Production Quantity","2000","tonnes","579000.00000",""
"Turkey","51","Production Quantity","1999","tonnes","378000.00000",""
"Turkey","51","Production Quantity","1998","tonnes","540000.00000",""
"Turkey","51","Production Quantity","1997","tonnes","306000.00000",""
"Turkey","51","Production Quantity","1996","tonnes","241000.00000",""
"Turkey","51","Production Quantity","1995","tonnes","281000.00000",""
"Turkey","51","Production Quantity","1994","tonnes","459000.00000",""
"Turkey","51","Production Quantity","1993","tonnes","280000.00000",""
"Turkey","51","Production Quantity","1992","tonnes","385000.00000",""
"Turkey","51","Production Quantity","1991","tonnes","343000.00000",""
"Turkey","51","Production Quantity","1990","tonnes","300000.00000",""
"Turkey","51","Production Quantity","1989","tonnes","449000.00000",""
"Turkey","51","Production Quantity","1988","tonnes","363000.00000",""
"Turkey","51","Production Quantity","1987","tonnes","250000.00000",""
"Turkey","51","Production Quantity","1986","tonnes","350000.00000",""
"Turkey","51","Production Quantity","1985","tonnes","202000.00000",""
"Turkey","51","Production Quantity","1984","tonnes","250000.00000",""
"Turkey","51","Production Quantity","1983","tonnes","245000.00000",""
"Turkey","51","Production Quantity","1982","tonnes","205000.00000",""
"Turkey","51","Production Quantity","1981","tonnes","152000.00000",""
"Turkey","51","Production Quantity","1980","tonnes","160000.00000",""
"Turkey","51","Production Quantity","1979","tonnes","165000.00000",""
"Turkey","51","Production Quantity","1978","tonnes","153000.00000",""
"Turkey","51","Production Quantity","1977","tonnes","151000.00000",""
"Turkey","51","Production Quantity","1976","tonnes","176000.00000",""
"Turkey","51","Production Quantity","1975","tonnes","165000.00000",""
"Turkey","51","Production Quantity","1974","tonnes","124000.00000",""
"Turkey","51","Production Quantity","1973","tonnes","143000.00000",""
"Turkey","51","Production Quantity","1972","tonnes","123000.00000",""
"Turkey","51","Production Quantity","1971","tonnes","80000.00000",""
"Turkey","51","Production Quantity","1970","tonnes","95000.00000",""
"Turkey","51","Production Quantity","1969","tonnes","112500.00000",""
"Turkey","51","Production Quantity","1968","tonnes","131000.00000",""
"Turkey","51","Production Quantity","1967","tonnes","118000.00000",""
"Turkey","51","Production Quantity","1966","tonnes","38800.00000",""
"Turkey","51","Production Quantity","1965","tonnes","88000.00000",""
"Turkey","51","Production Quantity","1964","tonnes","102000.00000",""
"Turkey","51","Production Quantity","1963","tonnes","75800.00000",""
"Turkey","51","Production Quantity","1962","tonnes","86800.00000",""
"Turkey","51","Production Quantity","1961","tonnes","114900.00000",""
"Turkmenistan","31","Area Harvested","2007","Ha","5500.00000","F "
"Turkmenistan","31","Area Harvested","2006","Ha","5800.00000","F "
"Turkmenistan","31","Area Harvested","2005","Ha","5500.00000","F "
"Turkmenistan","31","Area Harvested","2004","Ha","5500.00000","F "
"Turkmenistan","31","Area Harvested","2003","Ha","5500.00000","F "
"Turkmenistan","31","Area Harvested","2002","Ha","5000.00000","F "
"Turkmenistan","31","Area Harvested","2001","Ha","5000.00000","F "
"Turkmenistan","31","Area Harvested","2000","Ha","4500.00000","F "
"Turkmenistan","31","Area Harvested","1999","Ha","3500.00000","F "
"Turkmenistan","31","Area Harvested","1998","Ha","3000.00000","F "
"Turkmenistan","31","Area Harvested","1997","Ha","2000.00000","F "
"Turkmenistan","31","Area Harvested","1996","Ha","1000.00000","F "
"Turkmenistan","31","Area Harvested","1995","Ha","1500.00000",""
"Turkmenistan","31","Area Harvested","1994","Ha","2500.00000",""
"Turkmenistan","31","Area Harvested","1993","Ha","2000.00000",""
"Turkmenistan","31","Area Harvested","1992","Ha","3000.00000",""
"Turkmenistan","41","Yield","2007","Hg/Ha","38909.00000","Fc"
"Turkmenistan","41","Yield","2006","Hg/Ha","39655.00000","Fc"
"Turkmenistan","41","Yield","2005","Hg/Ha","38181.00000","Fc"
"Turkmenistan","41","Yield","2004","Hg/Ha","38181.00000","Fc"
